User-ID,ISBN,Book-Rating
104429,0060256737,10
104429,0060502258,10
104429,0307336565,10
104429,0310205719,10
104429,0310803063,10
104429,0440211727,10
104429,0440904196,10
104429,0446672211,10
104429,0449300021,10
104429,0515137111,1
104429,0684823780,10
104429,0736909672,10
104429,0764227270,10
104429,0764228072,9
104429,0785268839,10
104429,0842335994,10
104429,0849943124,10
104429,1558743669,8
104437,0440212561,10
104437,0440215625,7
104437,0440217563,10
104437,0553250426,7
104447,0440212561,5
104454,0060955775,8
104468,0684872153,7
104469,0446612545,9
104473,0679442588,8
104489,0553212583,9
104498,0451203267,10
104505,0060914653,5
104505,006250925X,10
104505,0345335465,10
104505,0345435273,9
104505,0441001971,10
104505,0441002935,10
104505,0441003745,10
104505,0441004326,6
104505,0441005748,10
104505,0441007813,10
104505,0441172717,10
104505,0802136834,9
104508,0671021001,9
104515,0836213122,8
104515,0836221362,9
104517,0345397819,10
104532,0060392452,8
104542,0345413350,7
104550,0028604199,5
104550,0140620664,7
104550,0451524934,9
104550,0880381736,8
104569,0060198303,6
104569,0316603570,7
104569,0399149821,5
104588,0553210793,5
104588,0684856093,8
104590,0316666343,10
104604,0156106809,8
104604,0380788624,9
104604,0876850867,9
104619,0894805770,7
104624,0440180295,8
104624,0451519841,9
104636,0060256672,10
104636,0061009059,9
104636,0061094234,8
104636,0064400018,9
104636,0064400026,10
104636,0064400042,9
104636,0064400050,9
104636,0064400069,9
104636,0064400085,9
104636,0064400557,10
104636,0064401847,10
104636,0064405176,9
104636,0064471047,10
104636,014028009X,6
104636,0141303522,10
104636,014131088X,9
104636,0312265859,8
104636,0312952813,8
104636,0312955006,7
104636,0312966091,9
104636,0312966970,9
104636,0312971346,9
104636,0312976275,9
104636,0312980140,9
104636,0312990456,9
104636,0312991460,9
104636,0316235024,9
104636,0316284955,8
104636,0345423291,6
104636,0380710218,9
104636,0380714752,9
104636,0380718332,9
104636,0380718340,8
104636,0380774933,8
104636,0380896389,10
104636,038549422X,10
104636,0425157628,6
104636,0439064872,10
104636,0439136369,10
104636,0439139600,10
104636,0440170796,8
104636,0440183057,9
104636,0440209412,9
104636,044021145X,10
104636,0440211727,10
104636,0440213525,9
104636,0440219078,10
104636,0440224055,10
104636,0440224764,8
104636,0440224837,10
104636,0440403278,10
104636,0440414806,10
104636,0446364193,9
104636,0446602612,10
104636,0446604801,6
104636,0446606189,8
104636,0446610038,10
104636,0446672211,10
104636,0449219364,9
104636,0449221482,9
104636,0449223604,9
104636,0515125628,10
104636,051513628X,9
104636,055321313X,10
104636,0553213148,9
104636,0553213156,10
104636,0553213164,9
104636,0553213172,9
104636,0553213180,10
104636,0553269224,10
104636,0553272535,10
104636,0553272586,8
104636,0553279378,10
104636,0553279556,9
104636,0553280341,8
104636,0553280368,8
104636,0553284789,9
104636,0553571885,9
104636,0553572997,9
104636,0553576089,10
104636,0553578022,10
104636,059035342X,10
104636,0671001795,9
104636,0671015575,8
104636,0671525743,9
104636,0671705091,10
104636,0671729403,10
104636,0671729411,9
104636,0671729446,10
104636,0671744577,8
104636,0671759361,8
104636,0671793489,9
104636,0671867091,10
104636,0671867156,9
104636,0689808828,7
104636,0743412621,9
104636,0743439740,8
104636,075820230X,8
104636,0807083054,9
104636,0821759833,10
104636,140003065X,7
104636,1558743669,9
104636,1558744150,5
104636,155874424X,9
104636,1558745718,9
104636,1558747109,9
104636,1558749780,10
104646,0345342968,7
104647,0812575717,9
104657,0060005424,9
104657,0064471837,7
104657,0140143505,10
104657,0156027321,10
104657,0380012863,10
104657,038070918X,10
104657,0385335482,8
104657,0385335881,8
104657,0394829085,8
104657,0440229499,7
104657,0446310786,9
104657,0553573136,9
104657,0671880314,9
104657,0679805273,9
104657,0812550706,10
104657,0812550757,9
104657,0836218981,10
104657,0971181802,9
104664,0064471837,7
104665,0061009059,6
104665,0064471047,9
104665,0312966091,6
104665,0316096199,9
104665,0345370775,5
104665,0380718340,8
104665,044021145X,7
104665,0440211727,8
104665,0440967694,6
104665,0449005909,8
104665,0451167538,6
104665,0451169530,7
104665,0451183940,6
104665,059035342X,9
104665,0671039725,6
104665,0743412273,6
104705,0671528203,10
104711,0380017962,8
104715,0451169514,9
104722,0812565495,9
104728,0140268863,7
104759,0451521285,8
104759,0553280341,7
104771,0553208845,9
104772,0312979096,7
104796,0452264464,8
104809,0452282152,9
104812,0060013125,10
104812,0061020400,7
104812,0061020621,9
104812,0061020680,9
104812,0061031321,8
104812,014131088X,9
104812,0345342968,9
104812,0345348036,10
104812,0345418913,10
104812,0375727191,10
104812,037582233X,7
104812,037582345X,9
104812,0380002930,8
104812,0380814021,7
104812,043935806X,6
104814,0345434471,8
104816,0142001740,8
104823,0316031054,9
104841,0571081789,7
104842,0140178139,9
104862,0425168298,6
104862,0446610100,8
104864,0375703764,8
104864,0451525264,10
104864,0679732764,8
104867,0060919884,7
104868,0385486804,8
104871,0812550706,10
104875,0380788624,5
104880,0140177396,7
104880,0316666343,8
104880,0345339681,8
104880,0345339703,9
104880,0345339711,9
104880,0345339738,9
104880,0553380168,8
104880,0679759336,9
104880,0684874350,10
104883,0140133488,9
104883,0449912558,8
104883,067972477X,10
104883,0767902513,9
104885,0451523377,8
104887,2070360024,6
104894,0802139256,8
104925,0061097861,8
104925,0446611638,8
104925,0553584480,9
104927,0805063889,8
104939,0061097314,10
104939,006109868X,10
104939,0345441036,10
104943,3442092981,7
104948,0446310786,10
104959,0446608262,8
104959,0449221180,9
104995,0804101787,8
104998,0060927488,10
105012,0440212561,5
105028,0060987561,9
105028,0061031321,9
105028,0061057649,9
105028,0140282033,8
105028,0140620222,7
105028,0140620427,7
105028,0312924585,8
105028,0345370775,8
105028,0380807343,9
105028,0399501487,9
105028,0439064872,8
105028,0440211727,8
105028,0440213525,8
105028,0440224764,7
105028,0441003257,8
105028,0446365386,9
105028,0446601241,7
105028,0446602612,8
105028,0451168089,8
105028,0451168615,8
105028,0451169514,8
105028,0451172817,7
105028,0451180232,8
105028,059035342X,8
105028,0671004107,9
105028,0804115613,9
105028,0836221311,8
105028,0836251822,9
105028,0887308589,8
105052,0060508302,8
105054,0048230871,10
105054,0064471047,7
105054,0064471055,7
105054,0064471063,7
105054,0064471071,7
105054,006447108X,7
105054,0064471098,7
105054,0064471101,8
105054,0064471195,7
105054,0394498216,7
105054,0439064864,10
105054,0440206154,7
105054,0446532231,8
105054,0451180232,7
105054,0590353403,10
105054,0671027573,10
105054,0812548051,10
105054,0880381736,10
105058,0316693294,8
105058,0345370775,7
105058,0385311400,9
105058,0441005241,8
105058,0451191145,8
105058,0517122707,9
105058,0553577123,8
105058,0679444815,8
105068,059035342X,10
105076,0449212602,9
105076,080411109X,8
105079,0385492081,8
105101,0316789089,8
105101,0345423291,8
105101,0385729332,5
105101,0743418174,6
105108,002542730X,10
105108,0028604199,10
105108,0140042598,10
105108,0316096199,10
105108,0394820371,10
105108,0609803875,10
105109,0312195516,4
105113,0151008116,9
105114,0312147015,9
105114,0446611808,7
105114,0805063897,9
105115,0312265840,9
105115,0684853523,10
105115,1580620477,10
105122,0345441036,8
105124,0440211727,8
105124,0440234743,6
105124,0449219410,8
105137,1400034779,9
105148,0671727796,9
105160,0440343194,8
105160,0802130348,10
105168,0439136350,8
105214,0060175400,9
105214,0061052256,10
105214,0345444884,10
105214,0375703764,7
105214,0385420161,3
105214,0440487617,9
105214,0440498058,9
105214,0452264464,10
105214,0515134279,9
105214,0553375407,10
105214,0671789422,7
105214,0679879242,8
105214,1573220221,10
105221,0060562250,9
105221,0064407675,10
105221,0064407683,10
105221,0064407691,10
105221,0064408639,10
105221,0064408647,10
105221,0064408655,10
105221,0064408663,10
105221,0064410129,10
105221,0064410137,10
105221,0345325818,10
105221,0345339681,10
105221,0345339703,10
105221,0345339711,10
105221,0345339738,10
105221,0375826688,10
105221,0439064864,10
105221,0439136350,10
105221,0439139597,10
105221,043935806X,10
105221,0439404371,10
105221,0439545269,9
105221,0440237688,9
105221,0440418321,8
105221,0440998050,8
105221,0590353403,10
105221,0786851473,10
105230,0670032379,8
105243,0553209671,7
105243,0553250531,10
105253,342311892X,9
105254,0064472272,8
105262,0671019074,9
105262,0671789422,8
105263,059035342X,10
105266,0385504209,7
105286,0887307876,7
105298,0836221362,8
105317,0060987561,9
105317,0064408663,9
105335,0446612545,5
105335,0553379267,8
105355,0345350499,7
105356,0399150854,5
105361,0446672211,10
105374,0020264763,10
105374,0060916508,10
105374,0060923245,5
105374,0060938293,10
105374,0060938455,9
105374,0062502174,10
105374,0064471047,7
105374,0142002267,8
105374,0312243359,9
105374,0385722435,7
105374,0446532231,10
105374,0452281768,9
105374,0525945253,9
105374,0553274503,8
105374,0553296981,10
105374,0671019074,10
105374,0679721037,8
105374,0679775439,9
105374,068482499X,8
105374,1558743669,6
105381,0887307876,7
105430,0805063897,9
105468,0064410137,9
105475,0684833395,10
105476,0156007754,10
105476,0618002227,9
105476,0751503894,9
105476,8445071416,8
105476,8445071769,9
105476,8445071777,9
105476,846630679X,7
105478,0449912558,4
105517,0060263857,8
105517,0060512180,9
105517,0060919884,8
105517,0064402754,8
105517,0140039589,8
105517,0140053204,2
105517,0316107018,8
105517,0316107387,6
105517,0316284955,7
105517,0316666343,9
105517,0345361792,10
105517,0345391802,6
105517,0345424719,7
105517,0380002930,8
105517,0385479565,6
105517,0385484518,10
105517,0394587863,4
105517,0439064872,8
105517,0439139600,6
105517,043935806X,4
105517,044020562X,3
105517,0440498058,7
105517,0449207595,7
105517,0449215296,8
105517,0451132378,10
105517,0451160916,7
105517,0452264464,1
105517,0517189682,7
105517,055321246X,10
105517,0553213148,6
105517,0553274503,10
105517,0553287893,7
105517,0553572997,4
105517,0553573136,8
105517,0609804634,8
105517,0671727796,9
105517,0671743058,8
105517,0679723161,9
105517,0684842319,8
105517,0688171877,9
105517,0689710682,8
105517,080410526X,9
105517,0833510266,9
105517,0836204387,9
105517,0836218256,9
105517,0836218523,8
105517,0836218663,9
105517,0836218833,9
105517,0836218981,10
105517,0836220498,8
105517,0836220889,9
105517,089480829X,5
105517,1558532161,7
105517,1558532765,7
105517,1558743790,7
105517,1558744150,7
105517,1558744592,7
105517,1558745432,7
105517,1558745718,8
105517,1558747109,9
105534,0671875965,7
105535,0380005239,1
105536,0060929871,8
105536,0060987464,8
105536,0064472272,9
105536,0446310786,9
105536,0446608955,7
105536,0553213695,9
105536,0553274503,10
105536,0679721886,8
105536,0804106304,8
105536,1593080255,9
105551,0440221471,6
105551,0553582747,7
105572,0060931418,8
105572,0060938455,9
105572,0394755111,8
105572,0553208845,8
105576,0060175400,9
105586,0451210557,9
105596,0553575384,8
105599,0345434498,8
105600,0385503954,9
105618,2253049417,9
105627,0380813815,9
105627,0399149155,8
105627,0449212602,7
105627,0553213695,9
105627,1853260002,10
105627,2070360024,9
105640,0812575717,10
105649,0515114693,9
105655,0345391802,8
105662,014131088X,7
105664,0812550706,10
105672,0439139600,5
105706,0451166582,8
105745,8478884955,7
105746,067942850X,9
105760,1558745718,8
105762,0446670111,8
105769,0671041789,8
105795,0571105580,10
105795,1853260177,10
105813,0671731262,9
105838,0064407675,8
105840,8445071416,7
105869,0439064872,10
105874,0399146431,8
105874,0440202043,9
105881,0439064872,6
105883,0743455967,7
105904,0671769200,8
105917,0060930535,10
105925,0345417623,10
105926,0064401847,10
105937,0312195516,9
105937,0385486804,9
105937,0385722206,8
105937,0395927218,10
105937,0446605484,8
105937,0553211404,9
105937,0553211668,9
105937,0553280341,9
105937,0553280368,8
105937,067976402X,10
105937,0679767398,9
105937,0836217012,10
105937,0836218426,10
105937,0836221192,10
105937,0836251822,10
105937,2234054036,9
105956,0062735233,8
105956,0451139712,8
105968,1551666189,5
105972,0553280368,7
105979,0060248025,5
105979,0060915544,7
105979,0060917016,8
105979,0060930535,9
105979,0061097314,7
105979,0140328696,7
105979,0312422156,9
105979,0316096199,10
105979,0316666343,8
105979,0316789089,8
105979,0345361792,8
105979,0345417976,8
105979,0375500510,7
105979,0375504613,8
105979,0385260156,7
105979,0385335881,6
105979,0385484518,10
105979,0385492081,8
105979,0385504209,5
105979,0385722206,8
105979,0385730586,6
105979,044021145X,8
105979,0440213525,6
105979,0440221471,5
105979,0440234743,5
105979,0446310786,10
105979,0446532231,6
105979,0446670111,6
105979,0446672211,4
105979,0449219364,5
105979,0452274427,10
105979,0553274295,10
105979,0670032379,9
105979,0671534645,8
105979,0679435204,8
105979,0679442405,8
105979,068484477X,10
105979,068484611X,10
105979,0743410068,10
105979,0743418174,9
105979,0786868716,7
105979,0802130348,7
105979,0805063889,9
105986,0451207645,8
105987,0060928336,8
105987,0684872153,10
105996,0385474903,9
106006,0345348036,10
106007,0028610105,10
106007,0060392452,10
106007,0060921056,9
106007,0140434674,9
106007,0312980140,6
106007,0316182540,8
106007,0345325818,8
106007,0345348036,10
106007,0345417623,9
106007,0374525641,9
106007,0380786230,10
106007,0380791978,9
106007,0380973650,9
106007,0440206154,7
106007,044100069X,10
106007,0441068804,10
106007,0441328091,10
106007,0446310492,10
106007,0449206440,10
106007,0451124340,8
106007,0451160525,10
106007,0451450965,8
106007,0451454243,7
106007,0486264785,10
106007,0486268756,9
106007,0515128546,7
106007,0517693119,10
106007,0553242954,10
106007,0553269224,8
106007,0553280643,10
106007,0553573985,9
106007,0804105820,10
106007,0804114986,10
106007,0812516214,8
106007,081297106X,10
106036,0679429220,6
106039,0345456335,8
106059,0425168298,8
106059,0425183971,10
106059,0425191583,10
106064,0786868716,10
106078,002542730X,10
106078,0140179836,3
106078,0452285186,10
106078,0671021001,10
106086,0590414291,5
106099,1901970310,8
106100,0385730586,9
106114,014028009X,10
106114,0345313860,7
106114,0375700757,7
106114,0385480016,5
106114,0440514428,9
106114,0451151259,8
106114,0553256157,8
106128,0671553011,10
106128,0671620991,10
106131,0316155306,10
106131,0446611638,10
106131,0743236742,6
106155,0671034006,7
106162,0809117541,9
106167,0385480016,9
106179,0486290492,7
106184,0385504209,8
106194,207038165X,10
106201,0385503857,7
106208,0380018179,10
106208,0440223202,9
106208,0451525264,10
106208,0553212621,7
106208,0671776096,10
106218,006092988X,7
106225,0064403319,9
106225,014029628X,9
106225,0142001740,8
106225,0316284955,8
106225,0316666343,8
106225,0345317580,7
106225,0345447840,7
106225,0380718839,8
106225,0385484518,9
106225,0425173755,9
106225,0446603422,7
106225,0451160916,8
106225,0451166892,10
106225,0452282152,10
106225,0553210793,8
106225,0553291955,8
106225,0684872153,9
106225,0743418174,8
106225,0811808173,7
106225,0836213319,10
106225,0836220498,8
106225,1573229571,8
106226,0446364622,9
106230,0440224764,9
106230,0440234743,9
106236,0446612545,9
106245,0345337662,9
106245,0451192001,10
106251,0140003185,8
106257,0380789035,9
106262,0894809946,7
106280,0060812508,10
106280,0060916508,10
106280,006097673X,10
106280,014039012X,10
106280,0345313860,3
106280,0345337662,3
106280,0440330076,10
106280,0441810764,8
106280,0679744711,10
106280,1573220221,10
106282,0553268880,5
106294,0446364193,8
106294,0446606189,8
106294,0449219410,7
106294,0743411323,6
106294,0767902521,8
106294,1860492592,9
106298,0060508302,9
106302,0380977311,9
106305,0609809547,10
106331,0060921145,9
106340,0446611808,7
106356,0380818191,10
106369,0449219364,9
106369,0449221482,9
106369,0553279556,9
106369,0553280341,9
106369,0553280368,9
106369,0553284789,9
106374,0060096195,9
106388,014028009X,10
106389,0440343194,10
106406,0060915544,7
106406,0142001740,3
106406,0829416870,10
106412,0316666343,9
106414,0345361792,9
106417,0515126772,8
106417,0895297272,9
106423,0452282152,10
106434,0836204387,8
106434,0836220854,10
106437,0060959037,8
106471,0440229499,8
106494,0394580567,7
106529,0441003257,10
106534,3257229534,7
106534,3404139178,6
106534,3518367749,9
106553,0397306938,10
106553,0553375407,8
106583,0441004326,7
106583,0553293400,7
106596,0446601977,8
106614,0142001805,7
106614,0316168815,8
106614,1400034779,8
106632,043936213X,10
106678,0446365386,7
106682,0440201969,9
106682,0440498058,10
106683,0141007338,8
106768,0066214122,10
106768,038533348X,8
106768,0425105334,9
106768,0439064872,7
106768,0439136369,8
106768,0439139597,9
106768,0440180295,9
106768,0440206154,5
106768,0451160525,8
106768,0451168089,9
106768,0452279178,9
106768,0452279615,9
106768,0452279623,10
106768,0618260307,9
106768,0679444815,6
106768,0743235150,10
106768,1580631606,8
106816,0553279726,8
106816,0679721037,8
106821,0812534085,10
106845,0060959037,9
106845,0452284449,9
106846,0316666343,6
106848,0440235502,9
106848,0451160959,10
106848,0553213423,9
106848,0689817851,7
106849,0345384466,10
106849,0380718332,10
106849,0425101452,10
106849,0425104346,10
106849,0425147622,10
106849,0425163407,10
106849,0425169863,10
106849,0553267701,10
106849,0553582747,10
106849,067102423X,10
106849,0684835959,10
106849,0878573410,10
106849,0931432820,10
106849,1577311922,10
106862,0141001828,8
106862,0440236703,3
106862,0805063897,5
106874,0316666343,10
106885,014100018X,8
106891,0060931418,7
106893,0345384466,6
106901,0140132708,6
106910,0345459202,7
106914,002542730X,10
106918,0440901588,10
106937,0142001740,10
106937,0609809547,8
106939,0380753022,8
106945,0688025935,8
106946,0060938455,9
106946,0553274325,7
106946,067976402X,6
106946,0767902890,10
106946,0804106304,9
106950,0345339495,7
106950,0345362861,9
106950,0345409973,8
106950,0345424603,9
106950,0446601241,8
106954,2226070109,10
106954,2226135022,9
106954,2253152846,8
106966,068482499X,9
106981,0449911446,9
106988,078580871X,7
107005,0060930535,10
107008,0385504209,8
107021,0312966970,9
107021,0312971346,9
107021,0312976275,9
107021,0312980140,9
107021,0440183057,10
107044,0943151163,10
107044,0943151317,8
107073,0156027321,5
107073,0671027360,10
107093,0099427869,10
107099,0451167538,8
107099,0684867974,6
107099,0805063897,6
107103,0312195516,9
107109,0451192001,7
107113,0312195516,7
107118,0140185232,9
107121,0786886323,10
107140,0871136791,8
107187,1853260002,5
107201,0618129022,10
107207,0553563521,4
107208,0307157857,10
107208,0345361792,10
107208,0399230033,10
107208,055337849X,10
107208,0684833395,10
107244,0307001164,9
107244,0310254752,10
107244,044021145X,10
107244,0440211727,10
107244,0553211285,10
107244,0553280341,10
107244,0553569074,10
107244,1853260169,9
107258,0316666343,8
107258,0452264464,6
107258,0553272535,9
107258,0679732764,9
107258,0763616052,7
107265,0373835663,7
107270,0449219364,8
107277,0743444329,9
107281,0684871483,10
107283,0345404475,8
107285,0440414857,8
107286,0679429220,7
107288,080410753X,8
107301,0064400018,7
107301,0064400042,8
107301,0099771519,10
107301,0156005891,6
107301,0316548189,10
107301,0385484518,9
107301,0449219364,8
107301,0449221482,8
107301,0449223604,8
107301,0515107867,7
107301,0520204956,10
107301,0553273914,9
107301,0553279556,8
107301,0553280341,8
107301,0553284789,7
107301,0679783571,10
107301,068484477X,8
107311,0061009059,6
107324,0156027321,8
107324,068484477X,10
107324,0871136791,8
107326,0345347536,7
107326,0345350499,9
107326,0380789035,6
107326,0441627404,6
107326,0451175123,9
107326,0451191145,8
107326,0451454243,8
107326,0886774802,8
107326,0886776066,9
107326,0886779537,6
107326,0930289595,9
107326,1563890119,9
107326,1563890410,9
107326,1563890895,9
107326,1563891050,9
107326,1563891387,9
107326,1563891719,9
107326,1563892057,9
107326,1563892790,9
107329,0446519138,7
107333,0316777722,9
107333,044990928X,8
107341,0451526341,9
107382,0060392452,6
107383,0446519138,10
107394,0449902854,8
107415,0670813648,10
107416,0385507593,7
107417,0375703764,7
107431,0385504209,9
107432,0020264763,10
107438,0553208845,4
107447,185326086X,10
107453,0345367898,8
107453,0345377648,8
107453,0671759361,10
107457,0698116844,10
107490,0140071083,9
107490,0684856093,10
107499,0020442009,9
107514,039480001X,10
107514,0439049989,10
107514,0439376122,10
107523,0061009059,5
107523,0395272211,10
107523,0451153553,10
107523,0451163524,9
107523,0451169530,4
107533,0140067779,9
107540,014038572X,8
107577,0385420161,9
107581,006098726X,9
107592,0439309107,9
107592,0670479586,9
107594,0684874350,9
107616,080410526X,5
107620,0060987561,8
107649,155874424X,6
107654,0142001740,9
107663,0060915544,9
107697,1901970310,10
107726,0060256656,10
107726,0440900794,9
107726,0671027344,9
107731,0590353403,10
107752,0743227441,9
107758,0316789089,10
107780,0375705171,8
107780,0553373803,10
107784,0060930535,9
107784,0140345353,5
107784,0316096199,4
107784,0345311485,5
107784,0375706771,5
107784,0380012863,5
107784,0380725584,5
107784,0385479565,5
107784,0385504209,10
107784,0425115801,5
107784,044021145X,8
107784,0440234743,9
107784,0440439884,5
107784,0446608955,5
107784,0451128389,8
107784,0451169514,7
107784,0451172817,8
107784,0515102636,5
107784,0525947647,8
107784,055321313X,9
107784,0553250426,10
107784,059035342X,5
107784,0671027646,5
107784,0671041789,10
107784,0671743058,5
107784,0671867091,7
107784,0743255453,10
107784,0743260244,10
107784,0842329218,8
107784,0842329250,8
107784,0842329277,5
107784,084233226X,8
107784,0842332286,8
107784,0842332340,5
107784,0877792208,10
107784,088166247X,10
107795,0385425473,3
107795,0553273914,8
107795,0767902521,8
107850,0060502258,7
107850,0316734837,5
107852,0380753006,8
107853,0446610038,8
107865,0440236525,9
107865,0446603090,10
107865,0515133973,9
107879,0385509456,8
107889,0020418809,10
107889,0061099341,10
107889,0451142934,9
107889,0451627547,8
107889,0671617605,10
107911,0684874350,8
107921,0345384466,10
107921,0449223604,9
107923,1861976127,9
107927,0425191583,8
107951,0060928336,10
107951,0062516590,8
107951,0345337662,7
107951,0380012863,7
107951,0439136369,10
107951,0441627404,10
107951,0451458222,10
107951,0575600306,7
107951,059035342X,7
107951,0679776591,8
107951,0802139256,8
107951,3423000015,10
107951,3551551936,9
107960,0060928336,10
107966,0515122734,8
107972,068816112X,8
107984,0312284330,10
107984,0553802496,5
107990,0440236703,10
107994,0553268880,6
108005,0060391626,7
108005,0151008116,10
108005,0374199698,10
108005,0385337639,7
108005,0446532231,7
108005,0446610100,8
108005,0515127221,7
108005,0553280341,8
108005,0609803875,10
108005,0670032379,9
108005,0684814994,8
108005,075820230X,9
108005,0767902890,6
108005,0786868716,10
108005,1400032717,10
108016,0671027573,10
108023,0571135390,7
108060,0312423799,10
108062,0060928336,8
108081,0440219078,4
108104,0066214122,7
108104,0399149848,9
108104,0446519138,6
108104,1931561648,6
108109,0446672211,9
108123,0312932804,10
108123,0345442822,10
108127,0446605484,8
108130,0064409430,10
108130,0446675059,10
108130,0684874350,10
108132,159184021X,10
108141,0670805149,7
108143,0440180295,7
108143,0440224764,6
108143,0440234743,9
108153,067168390X,8
108155,0060938455,4
108155,014029628X,8
108155,0142001740,7
108155,0375503315,8
108155,0380002930,4
108155,0440147956,7
108155,0451450523,4
108155,0743418174,8
108158,0316666343,9
108158,0316780812,8
108158,0449005615,10
108168,038531258X,8
108182,051513287X,8
108197,0064471063,8
108197,0439139600,10
108197,0440414806,10
108197,0679729917,10
108210,0446612545,9
108211,0786867086,10
108213,0312199430,10
108213,0345342968,10
108213,0805210601,10
108220,0671722859,10
108231,0553573926,8
108243,0439064864,10
108243,0439136350,10
108243,0439139597,10
108243,043935806X,10
108243,0590353403,10
108243,0743480716,10
108243,0786915749,10
108243,0786915897,10
108243,0786916095,10
108243,0786918063,10
108243,0786918071,10
108243,0786926945,10
108243,0786927062,10
108243,0786927089,10
108247,0440234743,10
108251,0440221595,5
108261,0515131083,6
108261,0684835983,8
108264,0440221471,6
108267,0399151060,9
108267,0786868716,4
108271,0451192001,7
108271,1573225789,8
108285,0310254752,10
108285,0380001411,10
108285,0380761483,10
108285,044021145X,10
108285,0440428130,7
108285,0440900794,10
108285,0671727796,9
108285,0671822209,10
108316,0842329129,5
108332,0385504209,5
108333,0451163966,7
108336,0064401847,8
108336,0345391802,10
108336,055329024X,8
108336,0671742515,9
108336,1400045088,10
108352,0142000663,7
108352,0312965788,7
108352,038533348X,9
108352,0440998050,9
108352,0449213447,8
108352,0553296981,6
108352,0618246940,9
108352,0671027360,8
108352,0671507036,8
108352,0671726528,9
108352,0684833395,8
108352,0767905938,6
108352,0786869216,10
108352,0789306794,10
108352,0811811409,9
108378,0553242954,9
108379,0380788624,9
108392,0385420161,7
108392,0679429220,7
108392,0679457526,7
108397,0451169522,9
108405,0316666343,9
108405,0399149392,8
108405,0449005909,7
108405,0451202473,10
108405,0451202821,7
108405,0515121843,9
108405,051513287X,5
108405,0553295977,7
108405,0553582747,9
108405,0671034006,9
108405,080411935X,9
108405,0821768417,8
108425,3492238696,6
108428,0609809547,9
108480,0425157628,8
108480,0515116750,8
108480,051511779X,8
108480,0515128546,8
108480,0515135062,10
108480,051513628X,8
108480,0553295977,8
108481,0671867156,9
108481,0743204697,8
108485,0060502258,8
108485,0375706771,8
108485,037576092X,7
108485,0446672211,6
108485,0451192001,8
108485,055338015X,8
108485,0671021001,5
108485,0804105820,5
108487,1571312471,10
108487,1573220183,10
108496,0684872153,9
108531,044021145X,7
108535,0060934417,9
108535,0142001740,8
108535,0312195516,9
108535,0385504209,5
108535,0440236703,6
108535,0440414806,10
108535,0446364193,5
108551,2070360024,8
108563,0553580221,7
108563,067102731X,5
108587,1559029838,8
108622,0142001805,10
108622,0451160525,7
108622,0743227441,10
108628,0060928336,8
108638,055337933X,8
108671,0064401871,6
108685,1550225480,10
108685,1853260010,9
108685,185326086X,10
108700,0143035002,9
108700,0553565079,10
108700,0740728946,10
108706,3453146972,9
108711,0786868716,6
108728,0316103098,5
108747,0312955006,9
108752,0156528207,10
108752,0375400117,9
108752,0553578022,10
108752,0684841185,10
108752,0761109196,10
108753,0380804557,6
108753,0446364193,9
108753,0553584375,8
108762,0440221471,7
108763,0671620991,10
108763,1550548913,7
108763,1558743669,10
108769,1844262553,9
108773,006019491X,10
108773,0553375407,10
108773,072253955X,10
108773,0767905938,10
108773,0786867086,10
108773,0812092821,10
108789,0689829833,4
108789,0743418174,8
108799,0061020702,8
108799,0061092177,8
108799,0345348036,10
108799,0375503269,7
108799,0380973464,8
108799,0399151648,7
108799,0441000916,9
108799,0441001971,9
108799,0441002935,9
108799,0441003745,9
108799,0441004520,9
108799,0441005241,9
108799,0441005748,9
108799,0441007813,9
108799,0441008534,9
108799,0446612545,9
108799,0553562614,10
108799,0671664964,9
108799,0679444815,8
108799,0743437810,9
108800,044021145X,8
108820,0060987561,8
108827,0446310786,10
108827,0553213695,10
108827,0553278355,8
108836,0312932081,10
108836,0380973464,9
108836,0394404289,10
108854,0062501178,10
108854,0812550706,10
108855,038001503X,10
108876,0743418174,9
108933,0385199570,10
108943,0385503954,7
108950,0385315031,10
108950,0385484518,7
108950,0446672211,8
108950,0525934251,7
108950,1401300553,10
108950,1578561256,8
108960,068486424X,9
108981,0142001740,10
108997,067976402X,8
109004,0060934719,8
109005,0142004235,9
109009,0060924977,10
109012,067988338X,10
109013,0385333064,10
109013,0671027573,10
109049,055338015X,8
109049,1558744150,5
109069,0385503954,9
109084,0142001805,9
109084,0452284449,10
109084,0684874350,9
109096,0446672211,7
109103,0060175400,10
109107,0316286869,10
109107,0393312836,10
109107,0671502336,10
109107,0671722859,10
109107,0740704818,10
109115,0375706771,8
109115,0439404371,10
109115,0446608955,10
109122,0140008535,10
109122,0312195516,10
109122,1931561648,10
109124,0671744615,10
109126,0380718332,7
109135,0060512822,8
109135,0142001740,9
109135,0345339703,9
109135,0345339711,9
109135,0452282152,8
109144,0891075275,8
109159,1558743669,8
109198,8845205118,10
109230,0385503954,6
109254,0451197399,9
109276,014025448X,5
109276,0446522252,7
109276,0449005615,7
109276,0743227441,6
109287,0399142789,10
109287,1573226521,9
109321,0826308791,7
109326,0345442822,9
109330,0439064872,9
109333,0380789019,9
109333,0553572997,8
109349,0312966970,8
109349,0446605484,7
109349,0449221482,7
109349,0449223604,7
109349,0671027573,5
109351,0743227441,8
109357,0060936363,10
109357,014028009X,6
109357,1573229571,9
109363,0060572965,9
